,,Region:,ACR,,Region:,ACR,,Region:,ACR,,Region:,ACR,,Region:,ACR,,Region:,ACR,,Region:,ACR,
,,Zone Sub Name:,AMP 33/11kV,,Zone Sub Name:,Coromandel Place 66/11kV,,Zone Sub Name:,East Terrace 66/11kV,,Zone Sub Name:,East Terrace 66/33kV,,Zone Sub Name:,Hindley Street 66/11kV,,Zone Sub Name:,Hindley Street 66/33kV,,Zone Sub Name:,Whitmore Square 66/11kV,
,,Associated Connection Point,Metro East,,Associated Connection Point,Metro East,,Associated Connection Point,Metro East,,Associated Connection Point,Metro East,,Associated Connection Point,Metro East,,Associated Connection Point,Metro East,,Associated Connection Point,Metro East,
Date,Time,MW,MVar,MVA,MW,MVar,MVA,MW,MVar,MVA,MW,MVar,MVA,MW,MVar,MVA,MW,MVar,MVA,MW,MVar,MVA
01/07/2019,00:00,0.3615,-0.0585,0.3660,12.2112,-0.2232,12.2130,10.83,0.8976,10.8670,2.07,-0.58,2.15,15.2560,1.4353,15.3230,1.3403,-0.3570,1.3870,12.0373,0.2420,12.04
01/07/2019,00:30,0.4297,-0.0564,0.4330,12.2112,-0.2232,12.2130,10.7704,0.7194,10.7940,2.09,-0.58,2.1690,14.8391,1.3758,14.9030,1.2957,-0.4463,1.37,11.5012,0.2420,11.5040
01/07/2019,01:00,0.4045,-0.0604,0.4090,11.9880,-0.4464,11.9960,10.0567,0.7194,10.0820,2.08,-0.57,2.1570,14.3030,1.1970,14.3530,1.2957,-0.4017,1.3570,10.9054,0.2420,10.9080
01/07/2019,01:30,0.4012,-0.0537,0.4050,11.9880,-0.4464,11.9960,9.7594,0.6004,9.7780,2.01,-0.57,2.0890,14.1242,1.1970,14.1750,1.2957,-0.4017,1.3570,10.5480,0.2420,10.5510
01/07/2019,02:00,0.3865,-0.0650,0.3920,11.9136,-0.4464,11.9220,9.5810,0.6004,9.60,1.96,-0.61,2.0530,13.8263,1.1375,13.8730,1.2957,-0.4017,1.3570,10.3097,0.2420,10.3130
01/07/2019,02:30,0.3991,-0.0728,0.4060,11.9136,-0.4464,11.9220,9.4025,0.6004,9.4220,2,-0.61,2.0910,13.6476,1.1375,13.6950,1.2957,-0.4017,1.3570,10.0714,0.2420,10.0740
01/07/2019,03:00,0.3794,-0.0728,0.3860,11.6904,-0.4464,11.6990,9.4025,0.6004,9.4220,1.97,-0.62,2.0650,13.4093,1.0779,13.4530,1.2510,-0.4017,1.3140,9.7735,0.2420,9.7760
01/07/2019,03:30,0.3993,-0.0768,0.4070,11.6904,-0.4464,11.6990,9.4025,0.7194,9.43,2.05,-0.60,2.1360,13.4093,1.0779,13.4530,1.2510,-0.4017,1.3140,9.8331,0.2420,9.8360
01/07/2019,04:00,0.3986,-0.0768,0.4060,11.9136,-0.3720,11.9190,9.4025,0.7194,9.43,2.02,-0.59,2.1040,13.5881,1.0779,13.6310,1.2957,-0.4017,1.3570,9.8331,0.3016,9.8380
01/07/2019,04:30,0.3819,-0.0763,0.3890,12.36,-0.2232,12.3620,9.4025,0.6004,9.4220,1.99,-0.59,2.0760,13.8859,1.4353,13.96,1.2957,-0.4017,1.3570,10.0118,0.3612,10.0180
01/07/2019,05:00,0.3892,-0.0830,0.3980,12.5090,-0.1488,12.51,9.6405,0.6599,9.6630,2.10,-0.58,2.1790,13.9454,1.4353,14.0190,1.2957,-0.4017,1.3570,10.1310,0.3612,10.1370
01/07/2019,05:30,0.3937,-0.0371,0.3950,13.3275,0.3791,13.3330,9.9973,0.8976,10.0380,2.09,-0.58,2.1690,14.8390,1.6140,14.9270,1.3403,-0.4017,1.3990,10.6672,0.5994,10.6840
01/07/2019,06:00,0.5041,-0.0110,0.5040,14.0717,0.4536,14.0790,11.1274,1.2546,11.1980,2.34,-0.46,2.3850,15.3156,1.6736,15.4070,1.4742,-0.3124,1.5070,11.6203,0.8378,11.65
01/07/2019,06:30,0.5839,-0.0365,0.5850,16.8251,0.9744,16.8530,12.6736,1.6708,12.7830,2.85,-0.42,2.8810,17.3411,2.3885,17.5050,1.7866,-0.2232,1.80,13.5266,1.5526,13.6150
01/07/2019,07:00,0.6112,-0.0358,0.6120,19.0575,1.5697,19.1220,14.8147,2.8605,15.0880,3.15,-0.30,3.1640,18.4730,2.5672,18.6510,1.9205,-0.2232,1.9330,14.8372,1.91,14.96
01/07/2019,07:30,0.7385,0.0024,0.7390,21.6621,2.1651,21.77,17.4316,3.6334,17.8060,3.64,-0.12,3.6420,20.9750,3.4011,21.2490,2.2329,-0.0893,2.2350,17.5180,2.8632,17.75
01/07/2019,08:00,0.5776,-0.0357,0.5790,23.2994,2.8347,23.4710,19.3348,4.0499,19.7540,4.08,-0.02,4.08,22.8812,3.7587,23.1880,2.59,0.0907,2.5920,20.2583,3.3994,20.5420
01/07/2019,08:30,0.5782,0.0072,0.5780,25.5317,3.5046,25.7710,20.5838,4.7041,21.1140,4.48,0.04,4.48,24.9663,4.4140,25.3530,2.7685,0.1353,2.7720,21.9263,3.5185,22.2070
01/07/2019,09:00,0.5817,0.0285,0.5820,26.5736,3.5790,26.8140,21.2380,4.7636,21.7660,5.20,0.31,5.2090,26.0982,4.7117,26.52,3.2594,0.2692,3.27,23.4751,4.1142,23.8330
01/07/2019,09:30,0.6370,0.0867,0.6430,27.2433,3.6534,27.4870,21.5352,4.8230,22.0690,5.68,0.37,5.6920,25.8599,4.9501,26.3290,3.5272,0.3584,3.5450,24.0113,4.5908,24.4460
01/07/2019,10:00,0.6499,0.0459,0.6520,27.5411,3.7278,27.7920,21.5353,4.7041,22.0430,5.84,0.46,5.8580,26.0982,4.7117,26.52,3.6164,0.4031,3.6390,24.4283,4.4716,24.8340
01/07/2019,10:30,0.6523,0.0873,0.6580,27.6155,3.7278,27.8660,21.1785,4.6446,21.6820,6.05,0.41,6.0640,26.1578,4.7713,26.5890,3.6611,0.3584,3.6790,23.9517,4.3525,24.3440
01/07/2019,11:00,0.6223,0.0886,0.6290,27.3923,3.7278,27.6450,20.5838,4.5256,21.0750,6.11,0.48,6.1290,25.8003,4.7713,26.2380,3.6611,0.4031,3.6830,23.6539,4.5312,24.0840
01/07/2019,11:30,0.6158,0.0754,0.62,27.3179,3.7278,27.5710,20.3458,4.4661,20.83,5.95,0.48,5.9690,25.3833,4.6521,25.8060,3.6164,0.3584,3.6340,23.7134,4.5312,24.1420
01/07/2019,12:00,0.6550,0.1348,0.6690,27.6155,4.0998,27.9180,20.5838,4.3471,21.0380,5.94,0.44,5.9560,25.7408,4.6521,26.1580,3.6164,0.3584,3.6340,23.5943,4.2930,23.9820
01/07/2019,12:30,0.6971,0.1294,0.7090,27.6155,4.3231,27.9520,20.0485,4.5256,20.5530,6.16,0.53,6.1830,25.3834,4.6521,25.8060,3.6611,0.5816,3.7070,22.8794,4.1738,23.2570
01/07/2019,13:00,0.6494,0.1248,0.6610,27.4667,4.0254,27.76,20.1673,4.3471,20.63,5.97,0.51,5.9920,25.5620,4.7117,25.9930,3.6611,0.4477,3.6880,22.7603,3.9950,23.1080
01/07/2019,13:30,0.6626,0.1461,0.6790,27.3923,3.9510,27.6760,20.3458,4.5256,20.8430,6.03,0.57,6.0570,25.5025,4.7117,25.9340,3.6611,0.4031,3.6830,22.7603,3.8759,23.0880
01/07/2019,14:00,0.6808,0.1353,0.6940,27.1690,3.5790,27.4040,19.2159,3.9904,19.6260,5.90,-0.21,5.9040,24.8471,4.5331,25.2570,3.7057,0.9386,3.8230,21.9859,3.8759,22.3250
01/07/2019,14:30,0.6330,0.0711,0.6370,26.7968,3.7278,27.0550,19.2159,3.7524,19.5790,5.73,-0.23,5.7350,25.0259,4.4140,25.4120,3.5718,0.8940,3.6820,22.1646,3.6972,22.4710
01/07/2019,15:00,0.6537,0.0983,0.6610,26.5736,3.4302,26.7940,19.5727,3.8714,19.9520,5.62,-0.26,5.6260,24.7875,4.2948,25.1570,3.5272,0.8940,3.6390,21.9262,3.8759,22.2660
01/07/2019,15:30,0.5648,0.1197,0.5770,26.2016,3.4302,26.4250,19.5727,3.8714,19.9520,5.51,-0.27,5.5170,24.3706,4.2948,24.7460,3.5272,0.8940,3.6390,21.9263,3.5781,22.2160
01/07/2019,16:00,0.6587,0.1832,0.6840,25.8294,3.5790,26.0760,19.1564,3.8119,19.5320,5.52,-0.35,5.5310,24.1919,4.2948,24.57,3.4826,0.8047,3.5740,21.5688,3.6376,21.8730
01/07/2019,16:30,0.6929,0.0427,0.6940,25.3829,3.3558,25.6040,18.9185,3.5740,19.2530,5.52,-0.37,5.5320,23.3578,3.8182,23.6680,3.5718,0.8494,3.6710,21.5093,3.2206,21.7490
01/07/2019,17:00,0.6312,0.0730,0.6350,24.8621,3.4302,25.0980,18.7996,3.6334,19.1470,5.32,-0.35,5.3320,23.1196,3.6991,23.4140,3.4826,0.8494,3.5850,21.2114,3.2206,21.4550
01/07/2019,17:30,0.6048,0.0419,0.6060,23.0760,2.7603,23.2410,18.2642,3.4551,18.5880,5.11,-0.52,5.1360,22.2260,3.4011,22.4850,3.3487,0.7601,3.4340,20.3774,2.8632,20.5780
01/07/2019,18:00,0.5564,0.0080,0.5560,21.6621,2.4627,21.8020,17.3722,2.9793,17.6260,4.56,-0.66,4.6080,20.8558,3.2226,21.1030,2.9470,0.6262,3.0130,19.6625,2.5058,19.8220
01/07/2019,18:30,0.7291,0.0875,0.7340,19.5041,1.7186,19.58,16.1231,2.4440,16.3070,3.99,-0.82,4.0730,20.0813,2.5076,20.2370,2.7238,0.5816,2.7850,18.2328,2.2079,18.3660
01/07/2019,19:00,0.6907,0.1139,0.70,18.7599,1.2720,18.8030,15.5879,2.4440,15.7780,3.51,-0.84,3.6090,19.4856,2.6267,19.6620,2.3668,0.5370,2.4270,17.8158,1.9696,17.9240
01/07/2019,19:30,0.6410,0.0620,0.6440,17.7180,1.1232,17.7540,15.1121,2.3845,15.2990,3,-0.86,3.1210,19.3070,2.6267,19.4850,2.0544,0.5370,2.1230,17.1605,1.7313,17.2480
01/07/2019,20:00,0.5322,0.0462,0.5340,17.0483,1.1232,17.0850,14.6363,2.2656,14.8110,2.91,-0.40,2.9370,19.1283,2.5672,19.30,1.8312,-0.1785,1.84,16.7435,1.7908,16.8390
01/07/2019,20:30,0.5685,0.0164,0.5690,16.3785,0.90,16.4030,14.3389,2.2062,14.5080,2.81,-0.44,2.8440,18.4730,2.6267,18.6590,1.8312,-0.1785,1.84,16.2669,1.6122,16.3470
01/07/2019,21:00,0.5390,-0.0094,0.5390,15.8577,0.7512,15.8750,13.6252,1.9683,13.7670,2.71,-0.46,2.7490,18.0559,2.5672,18.2370,1.6973,-0.3124,1.7260,15.4925,1.4930,15.5640
01/07/2019,21:30,0.5516,-0.0126,0.5520,14.8902,0.2301,14.8920,13.09,1.6708,13.1960,2.57,-0.54,2.6260,17.0432,2.2693,17.1940,1.6527,-0.2678,1.6740,14.3606,1.0164,14.3970
01/07/2019,22:00,0.5613,-0.0094,0.5610,14.2949,0.2301,14.2970,12.3763,1.4925,12.4660,2.49,-0.52,2.5440,16.6858,1.7332,16.7760,1.5635,-0.3570,1.6040,13.7054,0.7782,13.7270
01/07/2019,22:30,0.5758,-0.0252,0.5760,13.7740,-0.0744,13.7740,11.9005,1.1356,11.9550,2.38,-0.52,2.4360,15.9709,1.6140,16.0520,1.5635,-0.3570,1.6040,12.9904,0.7186,13.01
01/07/2019,23:00,0.5135,-0.0650,0.5180,13.3275,-0.2232,13.3290,11.9004,1.1356,11.9540,2.29,-0.59,2.3650,16.0901,1.4948,16.1590,1.4742,-0.4017,1.5280,13.1692,0.7186,13.1890
01/07/2019,23:30,0.4845,-0.0308,0.4850,13.1787,-0.2232,13.1810,11.4247,0.8977,11.46,2.22,-0.58,2.2950,16.2093,1.5544,16.2840,1.3849,-0.4017,1.4420,12.9905,0.5399,13.0020
02/07/2019,00:00,0.4751,-0.0368,0.4770,12.8066,0,12.8070,11.0679,0.7788,11.0950,2.22,-0.55,2.2870,15.3752,1.4353,15.4420,1.4296,-0.3570,1.4740,12.3947,0.5399,12.4060
02/07/2019,00:30,0.4464,-0.0432,0.4480,12.36,-0.2976,12.3640,10.6515,0.6004,10.6680,2.21,-0.01,2.21,15.0178,1.4353,15.0860,1.3403,-0.9372,1.6350,11.8586,0.3016,11.8620
02/07/2019,01:00,0.4131,-0.0623,0.4180,12.2856,-0.2232,12.2880,10.2947,0.6004,10.3120,2.14,-0.01,2.14,14.5411,1.1375,14.5860,1.2957,-0.9819,1.6260,11.2628,0.3612,11.2690
02/07/2019,01:30,0.4219,-0.0478,0.4250,11.9136,-0.2232,11.9160,10.1162,0.6004,10.1340,2.14,-0.01,2.14,14.2434,1.1375,14.2890,1.2957,-0.9819,1.6260,10.9054,0.3612,10.9110
02/07/2019,02:00,0.4079,-0.0701,0.4140,11.9136,-0.2232,11.9160,9.8189,0.6004,9.8370,2.11,-0.01,2.11,13.8858,1.3162,13.9480,1.2510,-1.0265,1.6180,10.4288,0.3612,10.4350
02/07/2019,02:30,0.4068,-0.0637,0.4120,11.9136,-0.2232,11.9160,9.6405,0.7194,9.6670,2.12,-0.01,2.12,13.7071,1.1970,13.7590,1.2510,-1.0265,1.6180,10.3692,0.3612,10.3750
02/07/2019,03:00,0.4036,-0.0583,0.4080,11.9880,-0.2232,11.99,9.6405,0.7194,9.6670,2.12,-0.04,2.12,13.5881,1.1970,13.6410,1.2510,-0.9819,1.59,10.1310,0.3612,10.1370
02/07/2019,03:30,0.4262,-0.0725,0.4320,11.9880,-0.2232,11.99,9.5810,0.6004,9.60,2.15,-0.04,2.15,13.7072,1.1970,13.7590,1.2510,-0.9819,1.59,10.1310,0.3612,10.1370
02/07/2019,04:00,0.3910,-0.0725,0.3980,12.2856,-0.2232,12.2880,9.5810,0.6004,9.60,2.06,0,2.06,13.8263,1.2567,13.8830,1.2510,-0.9819,1.59,10.1310,0.3612,10.1370
02/07/2019,04:30,0.4049,-0.0569,0.4090,12.2856,-0.2232,12.2880,9.6405,0.6004,9.6590,2.12,0,2.12,13.8263,1.3162,13.8890,1.2510,-0.9819,1.59,10.0118,0.3016,10.0160
02/07/2019,05:00,0.4084,-0.0746,0.4150,12.5834,0,12.5830,9.6405,0.6004,9.6590,2.18,0,2.18,14.0050,1.3162,14.0670,1.2957,-0.9819,1.6260,10.3693,0.4208,10.3780
02/07/2019,05:30,0.4445,-0.0577,0.4480,13.4763,0.2279,13.4780,10.1162,0.7788,10.1460,2.20,0,2.20,14.4816,1.4353,14.5530,1.2957,-0.9819,1.6260,11.0246,0.5399,11.0380
02/07/2019,06:00,0.4821,-0.0467,0.4840,14.1461,0.2301,14.1480,11.0679,1.1951,11.1320,2.45,0.07,2.4510,15.4944,1.8524,15.6050,1.4742,-0.8926,1.7230,11.7990,0.7186,11.8210
02/07/2019,06:30,0.5363,-0.0336,0.5370,16.3041,0.6768,16.3180,12.5546,1.4925,12.6430,2.81,0.10,2.8120,17.0432,2.3289,17.2020,1.6527,-0.8480,1.8580,13.2883,1.1952,13.3420
02/07/2019,07:00,0.5927,-0.0145,0.5930,18.6854,1.2720,18.7290,14.8147,2.3845,15.0050,2.94,0.14,2.9430,18.8899,2.6267,19.0720,1.8312,-0.8033,2,15.4329,2.0292,15.5660
02/07/2019,07:30,0.7455,0.0717,0.7490,21.3644,2.5371,21.5150,17.3722,3.4551,17.7120,3.59,-0.02,3.59,20.8558,3.2821,21.1120,2.2775,0,2.2780,17.5179,2.5057,17.6960
02/07/2019,08:00,0.5130,-0.0524,0.5160,23.5970,3.0581,23.7940,19.2753,4.1688,19.7210,3.82,-0.08,3.8210,22.5835,3.8182,22.9040,2.4114,0,2.4110,20.6157,3.5185,20.9140
02/07/2019,08:30,0.6301,0.0448,0.6320,25.6806,3.2814,25.8890,20.5838,4.6446,21.1010,4.46,0.03,4.46,24.6089,4.0564,24.9410,2.8131,0.0907,2.8150,22.2837,3.7568,22.5980
02/07/2019,09:00,0.5873,0,0.5870,27.0945,3.7278,27.35,21.3569,4.5851,21.8440,5.02,0.24,5.0260,25.7407,4.5330,26.1370,3.1701,0.2245,3.1780,23.5943,4.1142,23.95
02/07/2019,09:30,0.6137,-0.0166,0.6140,27.0945,3.5046,27.32,21.2380,4.5256,21.7150,5.73,-0.18,5.7330,25.5620,4.4736,25.9510,3.5718,0.8940,3.6820,23.8921,3.8759,24.2040
02/07/2019,10:00,0.6563,0.0537,0.6580,27.5411,3.2814,27.7360,21.4163,4.4066,21.8650,5.84,-0.22,5.8440,25.8003,4.5331,26.1960,3.7503,0.8940,3.8550,24.1304,4.2929,24.5090
02/07/2019,10:30,0.7280,0.0218,0.7280,27.7643,3.6534,28.0040,21.2380,4.5256,21.7150,6.01,-0.21,6.0140,25.8599,4.6522,26.2750,3.7503,0.8494,3.8450,23.9517,4.0546,24.2920
02/07/2019,11:00,0.6714,0.0602,0.6740,27.5411,3.5790,27.7730,21.2380,4.3471,21.6780,5.93,-0.11,5.9310,25.6812,4.5331,26.0780,3.7503,0.9386,3.8660,23.8922,4.1142,24.2440
02/07/2019,11:30,0.6446,0.0519,0.6470,27.7643,3.7278,28.0130,20.7027,4.3471,21.1540,6.06,-0.14,6.0620,25.5024,4.6521,25.9230,3.7503,0.8940,3.8550,23.8922,4.1142,24.2440
02/07/2019,12:00,0.6381,0.0338,0.6390,27.6155,3.8022,27.8760,20.7027,4.4661,21.1790,6.22,-0.02,6.22,25.8599,4.9501,26.3290,3.8396,0.9386,3.9530,23.5347,4.0546,23.8810
02/07/2019,12:30,0.6158,0.1095,0.6250,27.6899,3.8766,27.96,20.2863,4.2282,20.7220,6.03,-0.18,6.0330,25.9195,4.7117,26.3440,3.7503,0.9386,3.8660,23.1773,3.9354,23.5090
02/07/2019,13:00,0.6939,0.1217,0.7040,26.8713,3.7278,27.1290,19.8701,4.3471,20.34,6.06,-0.20,6.0630,24.7876,4.4735,25.1880,3.7950,0.8940,3.8990,22.0454,3.6972,22.3530
02/07/2019,13:30,0.6840,0.0556,0.6860,27.2435,3.8022,27.5080,19.3943,4.1093,19.8250,6.03,-0.11,6.0310,24.8472,4.2948,25.2160,3.7950,1.0279,3.9320,21.5688,3.4590,21.8440
02/07/2019,14:00,1.0503,0.3411,1.1040,27.0945,3.2814,27.2920,19.3943,3.8714,19.7770,6.15,-0.08,6.1510,25.0258,4.3544,25.4020,3.8396,0.9833,3.9640,22.1646,3.3994,22.4240
02/07/2019,14:30,0.8787,0.3002,0.9290,26.6480,3.6534,26.8970,19.3943,3.5145,19.71,6.10,-0.10,6.1010,24.6089,4.4736,25.0120,3.8396,0.9386,3.9530,21.3305,3.2802,21.5810
02/07/2019,15:00,0.9598,0.1866,0.9780,26.7968,3.8022,27.0650,18.9779,3.8714,19.3690,5.97,-0.21,5.9740,24.7281,4.3544,25.1090,3.7503,0.8940,3.8550,21.4497,3.4590,21.7270
02/07/2019,15:30,0.9498,0.1926,0.9690,25.8295,3.3558,26.0470,19.3943,3.6929,19.7430,5.87,-0.14,5.8720,23.9536,4.1756,24.3150,3.7057,0.8940,3.8120,20.8540,3.2206,21.1010
02/07/2019,16:00,0.9607,0.1812,0.9780,25.8294,3.5046,26.0660,18.5617,3.4551,18.8810,5.94,-0.10,5.9410,24.0132,3.9372,24.3340,3.7057,0.9386,3.8230,20.9136,3.1610,21.1510
02/07/2019,16:30,0.9419,0.1767,0.9580,25.2341,3.2814,25.4470,18.5617,3.2767,18.8490,5.73,-0.26,5.7360,23.7153,3.8182,24.0210,3.6611,0.8047,3.7480,20.3774,2.6844,20.5530
02/07/2019,17:00,0.9494,0.1853,0.9670,24.4155,2.9837,24.5970,18.3237,3.1577,18.5940,5.68,-0.19,5.6830,22.9408,3.7587,23.2470,3.6611,0.8940,3.7690,20.3178,2.9228,20.5270
02/07/2019,17:30,0.9724,0.2414,1.0020,23.2993,2.7603,23.4620,17.9074,2.9793,18.1540,5.58,-0.14,5.5820,22.7026,3.4011,22.9560,3.5718,0.8494,3.6710,20.02,2.5653,20.1840
02/07/2019,18:00,0.8446,0.1216,0.8530,21.7365,2.2395,21.8520,16.8368,2.5630,17.0310,4.87,-0.41,4.8870,21.3919,3.2226,21.6330,3.1701,0.7155,3.25,19.4242,2.4462,19.5780
02/07/2019,18:30,0.7509,0.0961,0.7570,20.2482,1.5697,20.3090,15.7663,2.2062,15.92,4.04,-0.65,4.0920,20.7367,2.8650,20.9340,2.6792,0.5816,2.7420,18.0541,2.0888,18.1750
02/07/2019,19:00,0.7445,0.0921,0.75,19.0575,1.2720,19.10,15.4094,2.2062,15.5670,3.61,-0.86,3.7110,19.9027,2.8650,20.1080,2.4561,0.4923,2.5050,17.8158,2.0888,17.9380
02/07/2019,19:30,0.7205,0.0814,0.7250,18.2390,1.1976,18.2780,14.9931,2.0278,15.13,2.95,-0.98,3.1090,19.4856,2.6862,19.67,2.0098,0.3584,2.0420,17.2796,1.91,17.3850
02/07/2019,20:00,0.5927,0.0129,0.5930,17.4204,0.8256,17.44,14.6363,2.0873,14.7840,2.80,-1.04,2.9870,19.0091,2.2693,19.1440,1.9651,0.3584,1.9980,16.5648,1.4930,16.6320
02/07/2019,20:30,0.5377,-0.0338,0.5390,16.5275,0.6768,16.5410,14.1010,1.8493,14.2220,2.70,-1.11,2.9190,18.7112,2.3885,18.8630,1.9205,0.3584,1.9540,15.9691,1.3739,16.0280
02/07/2019,21:00,0.5567,-0.0108,0.5570,16.0809,0.6768,16.0950,13.3278,1.8493,13.4550,2.70,-1.09,2.9120,18.2346,2.3289,18.3830,1.8759,0.3584,1.91,15.4925,1.3739,15.5530
02/07/2019,21:30,0.5315,-0.0309,0.5320,15.1135,0.6768,15.1290,12.9710,1.6708,13.0780,2.57,-0.53,2.6240,17.5794,2.0906,17.7030,1.6973,-0.2678,1.7180,14.5393,1.3739,14.6040
02/07/2019,22:00,0.5452,-0.0225,0.5460,14.9646,0.2301,14.9660,12.4952,1.4925,12.5840,2.47,-0.53,2.5260,16.8049,1.8524,16.9070,1.6527,-0.3570,1.6910,13.6458,0.8378,13.6710
02/07/2019,22:30,0.5447,-0.0503,0.5470,13.8484,0.2301,13.85,11.7814,1.2546,11.8480,2.39,-0.54,2.45,16.3283,1.8524,16.4330,1.5635,-0.3570,1.6040,12.9905,0.8378,13.0170
02/07/2019,23:00,0.4818,-0.0158,0.4820,13.2531,0,13.2530,11.9004,1.2546,11.9660,2.26,-0.54,2.3240,15.8517,1.6736,15.94,1.5188,-0.4017,1.5710,13.2287,0.5994,13.2420
02/07/2019,23:30,0.4888,-0.0315,0.49,13.1042,0,13.1040,11.7815,0.9571,11.82,2.19,-0.53,2.2530,16.0305,1.6736,16.1180,1.4296,-0.4017,1.4850,12.9309,0.5994,12.9450
03/07/2019,00:00,0.4729,-0.0295,0.4740,12.9554,0,12.9550,11.0084,0.9571,11.05,2.13,-0.54,2.1970,15.4944,1.3758,15.5550,1.4296,-0.4017,1.4850,12.7522,0.5994,12.7660
03/07/2019,00:30,0.4552,-0.0346,0.4570,12.5090,0,12.5090,10.9489,0.7788,10.9770,2.06,-0.57,2.1370,15.0178,1.3758,15.0810,1.3403,-0.4017,1.3990,11.9777,0.5994,11.9930
03/07/2019,01:00,0.4547,-0.0199,0.4550,12.36,-0.2232,12.3620,10.4732,0.7788,10.5020,2.12,-0.59,2.2010,14.4816,1.3162,14.5410,1.3849,-0.3570,1.43,11.3224,0.3612,11.3280
03/07/2019,01:30,0.4423,-0.0371,0.4440,11.9136,-0.2232,11.9160,10.0568,0.7788,10.0870,2.06,-0.56,2.1350,14.0050,1.2566,14.0610,1.3849,-0.3570,1.43,10.9650,0.3612,10.9710
03/07/2019,02:00,0.4256,-0.0511,0.4290,11.9136,-0.2232,11.9160,9.8190,0.7788,9.85,2.07,-0.58,2.15,13.8263,1.2566,13.8830,1.3403,-0.3570,1.3870,10.6076,0.3612,10.6140
03/07/2019,02:30,0.4203,-0.0913,0.43,11.9136,-0.2232,11.9160,9.6405,0.7788,9.6720,2.10,0,2.10,13.5881,1.2566,13.6460,1.3403,-0.9819,1.6610,10.4288,0.3612,10.4350
03/07/2019,03:00,0.3945,-0.0467,0.3970,11.9136,-0.2232,11.9160,9.7595,0.6599,9.7820,2.09,-0.03,2.09,13.5284,1.1375,13.5760,1.2510,-0.9819,1.59,10.1906,0.3612,10.1970
03/07/2019,03:30,0.3974,-0.0561,0.4010,11.9136,-0.2232,11.9160,9.5810,0.7194,9.6080,2.09,-0.03,2.09,13.4689,1.1970,13.5220,1.2510,-0.9819,1.59,10.1906,0.3612,10.1970
03/07/2019,04:00,0.4262,-0.0768,0.4330,12.1368,-0.2232,12.1390,9.5810,0.7194,9.6080,2.06,-0.02,2.06,13.6476,1.0779,13.69,1.2510,-0.9819,1.59,10.1906,0.4208,10.1990
03/07/2019,04:30,0.4085,-0.0564,0.4120,12.1368,-0.2232,12.1390,9.5810,0.7194,9.6080,2.14,-0.02,2.14,13.6476,1.0779,13.69,1.2510,-0.9819,1.59,10.1906,0.3016,10.1950
03/07/2019,05:00,0.3999,-0.0680,0.4060,12.7322,-0.1488,12.7330,9.7595,0.7194,9.7860,2.17,-0.02,2.17,13.7667,1.3162,13.8290,1.3403,-0.9819,1.6610,10.3097,0.4208,10.3180
03/07/2019,05:30,0.4103,-0.0553,0.4140,13.3275,0.2301,13.3290,10.1757,0.8976,10.2150,2.26,0,2.26,14.4816,1.3162,14.5410,1.4296,-0.9819,1.7340,10.9054,0.4208,10.9140
03/07/2019,06:00,0.4407,-0.0677,0.4460,14.4437,0.4536,14.4510,10.83,1.0761,10.8830,2.47,0.08,2.4710,15.1369,1.5544,15.2170,1.5635,-0.9372,1.8230,11.3820,0.6590,11.4010
03/07/2019,06:30,0.5280,-0.0241,0.5290,16.2297,0.90,16.2550,12.6141,1.6113,12.7170,2.72,0.05,2.72,16.8644,2.2097,17.0090,1.6527,-0.8480,1.8580,12.8713,1.1356,12.9210
03/07/2019,07:00,0.6671,-0.0116,0.6670,18.5366,1.3464,18.5850,14.5173,2.3251,14.7020,3.04,0.17,3.0450,18.5326,2.5672,18.71,1.8759,-0.8033,2.0410,14.7180,1.6718,14.8130
03/07/2019,07:30,0.7068,-0.0078,0.7070,20.7692,1.9419,20.86,17.0153,3.3362,17.3390,3.74,-0.26,3.7490,20.4389,3.2821,20.7010,2.4114,-0.2232,2.4220,16.8626,2.2674,17.0140
03/07/2019,08:00,0.7933,0.0309,0.7940,23.2250,2.6859,23.38,18.4427,3.6929,18.8090,4.33,0.03,4.33,22.3451,3.6991,22.6490,2.6792,0.0460,2.68,19.4242,3.1014,19.67
03/07/2019,08:30,0.8253,0.0744,0.8290,24.6389,2.9091,24.81,19.5132,3.9904,19.9170,4.60,0.10,4.6010,23.9537,3.9372,24.2750,2.9024,0.0907,2.9040,21.2114,3.5185,21.5010
03/07/2019,09:00,0.9472,0.1227,0.9550,25.8295,3.2814,26.0370,20.1079,3.9904,20.50,5.29,0.30,5.2980,24.7875,4.3544,25.1670,3.3040,0.2692,3.3150,22.0455,3.6376,22.3440
03/07/2019,09:30,0.8949,0.1370,0.9050,26.0528,3.4302,26.2780,19.7511,3.8119,20.1160,5.70,0.32,5.7090,25.2642,4.4140,25.6470,3.4826,0.2245,3.49,21.8071,3.5185,22.0890
03/07/2019,10:00,0.9080,0.1509,0.92,26.7224,3.5046,26.9510,19.5726,3.8119,19.94,5.91,0.42,5.9250,24.7280,4.1756,25.0780,3.6611,0.3584,3.6790,21.5688,3.3994,21.8350
03/07/2019,10:30,1.0004,0.2938,1.0430,26.7968,3.4302,27.0150,19.2159,3.9309,19.6140,6.01,0.57,6.0370,24.7280,4.2948,25.0980,3.6611,0.3584,3.6790,21.5688,3.6972,21.8830
